timestamp,Temp_C,C_in_gNm3,Q_Nm3h,U1_kV,U2_kV,U3_kV,U4_kV,T1_s,T2_s,T3_s,T4_s,C_out_mgNm3,P_total_kW
2024-05-04 01:16:00,117.0,34.08,461208.0,54.4,56.5,52.4,49.2,262.0,241.0,452.0,444.0,49.83,1729.6
2024-05-04 01:17:00,117.6,33.94,446506.0,55.6,57.4,50.3,49.1,256.0,253.0,458.0,440.0,50.0,1699.4
2024-05-04 01:18:00,118.8,39.07,449245.0,57.3,58.2,49.1,53.2,236.0,235.0,455.0,432.0,50.0,1789.0
2024-05-04 01:19:00,117.4,38.74,460880.0,59.9,60.1,53.5,50.4,238.0,245.0,469.0,443.0,50.0,1822.8
2024-05-04 01:20:00,117.7,37.62,447892.0,61.5,59.1,47.8,55.0,250.0,245.0,430.0,440.0,50.0,1824.0
2024-05-04 01:21:00,116.5,39.1,446041.0,56.3,59.9,50.8,53.7,242.0,244.0,444.0,448.0,49.78,1791.9
2024-05-04 01:22:00,119.4,34.24,445204.0,55.0,61.2,50.6,48.7,224.0,253.0,464.0,462.0,50.0,1755.4
2024-05-04 01:23:00,118.0,37.32,457385.0,59.3,56.5,49.0,52.7,241.0,255.0,476.0,443.0,50.0,1753.7
2024-05-04 01:24:00,117.2,36.16,456978.0,62.9,59.1,48.1,52.8,247.0,250.0,465.0,461.0,49.91,1803.7
2024-05-04 01:25:00,116.9,38.6,448968.0,59.8,59.1,50.4,50.0,245.0,261.0,457.0,462.0,49.4,1763.7
2024-05-04 01:26:00,118.5,36.22,454417.0,56.1,58.1,51.4,50.7,259.0,255.0,462.0,450.0,50.0,1730.4
2024-05-04 01:27:00,116.1,35.56,466529.0,63.3,59.4,52.8,49.4,223.0,244.0,461.0,457.0,50.0,1849.5
2024-05-04 01:28:00,114.4,37.89,446455.0,59.0,57.8,49.1,55.5,241.0,249.0,444.0,461.0,50.0,1808.2
2024-05-04 01:29:00,117.1,38.75,438569.0,56.0,59.0,49.1,53.9,260.0,249.0,459.0,447.0,49.98,1755.4
2024-05-04 01:30:00,118.8,34.9,457760.0,61.5,54.8,53.7,50.1,242.0,245.0,440.0,449.0,50.0,1802.2
2024-05-04 01:31:00,119.4,36.44,453172.0,55.9,57.6,49.7,53.8,235.0,256.0,453.0,456.0,50.0,1748.6
2024-05-04 01:32:00,116.9,33.96,448311.0,56.4,59.0,50.0,49.8,242.0,224.0,446.0,457.0,49.76,1767.0
2024-05-04 01:33:00,117.1,30.38,459143.0,59.0,59.6,53.1,52.6,255.0,250.0,457.0,451.0,50.0,1813.1
2024-05-04 01:34:00,117.8,37.14,460576.0,57.5,55.9,47.4,51.2,247.0,254.0,445.0,460.0,50.0,1701.0
2024-05-04 01:35:00,116.6,38.18,436132.0,57.7,57.4,48.3,50.5,241.0,257.0,452.0,449.0,50.0,1716.5
2024-05-04 01:36:00,117.8,37.33,448514.0,57.7,55.5,53.5,48.6,256.0,263.0,439.0,458.0,50.0,1715.6
2024-05-04 01:37:00,116.9,31.82,472211.0,59.8,56.8,49.5,49.5,254.0,248.0,447.0,456.0,49.33,1732.2
2024-05-04 01:38:00,118.6,35.84,458274.0,52.9,58.2,49.6,51.9,235.0,260.0,465.0,444.0,49.82,1706.7
2024-05-04 01:39:00,118.1,31.18,458952.0,58.1,59.6,49.8,50.8,251.0,257.0,429.0,468.0,50.0,1762.2
2024-05-04 01:40:00,118.3,40.17,462862.0,57.0,59.4,50.0,50.0,234.0,253.0,452.0,463.0,50.0,1752.3
2024-05-04 01:41:00,116.7,34.05,453551.0,56.1,58.0,49.7,53.6,264.0,233.0,468.0,439.0,49.77,1756.4
2024-05-04 01:42:00,119.9,39.92,459725.0,56.0,56.3,51.0,50.9,265.0,263.0,462.0,459.0,49.72,1692.6
2024-05-04 01:43:00,117.8,39.16,459032.0,52.3,57.3,53.2,50.7,247.0,251.0,453.0,448.0,49.39,1717.2
2024-05-04 01:44:00,117.4,34.56,457536.0,55.9,62.6,49.1,49.6,263.0,247.0,460.0,461.0,50.0,1748.5
2024-05-04 01:45:00,115.9,34.0,450584.0,60.1,54.7,49.5,51.3,241.0,236.0,443.0,465.0,50.0,1749.2
2024-05-04 01:46:00,116.9,37.73,454472.0,59.2,55.1,50.7,51.8,248.0,221.0,460.0,458.0,49.73,1767.5
2024-05-04 01:47:00,117.2,34.76,448325.0,57.1,57.9,53.8,51.0,243.0,273.0,466.0,466.0,50.0,1754.5
2024-05-04 01:48:00,115.9,37.14,453071.0,54.7,58.9,50.1,51.8,250.0,254.0,454.0,458.0,49.96,1732.2
2024-05-04 01:49:00,116.6,35.69,443557.0,59.2,59.3,48.9,49.3,251.0,237.0,464.0,447.0,49.52,1752.1
2024-05-04 01:50:00,116.8,32.47,446516.0,60.1,58.1,46.6,48.5,250.0,235.0,439.0,426.0,50.0,1754.1
2024-05-04 01:51:00,117.1,31.36,450519.0,59.6,54.5,49.1,50.1,249.0,247.0,438.0,438.0,50.0,1731.3
2024-05-04 01:52:00,114.4,37.52,445165.0,55.6,57.1,48.9,51.5,251.0,260.0,461.0,444.0,50.0,1692.8
2024-05-04 01:53:00,116.9,35.57,448611.0,55.8,54.0,48.3,52.7,265.0,258.0,481.0,457.0,50.0,1662.8
2024-05-04 01:54:00,116.5,35.61,451276.0,60.8,58.3,50.8,55.1,226.0,258.0,453.0,436.0,50.0,1835.8
2024-05-04 01:55:00,117.0,38.75,455742.0,55.1,58.4,50.1,51.9,273.0,239.0,462.0,435.0,49.78,1728.0
2024-05-04 01:56:00,118.6,39.96,460055.0,58.4,57.2,53.5,46.6,246.0,248.0,416.0,446.0,50.0,1758.3
2024-05-04 01:57:00,120.1,36.36,448687.0,53.9,55.1,51.1,53.0,249.0,251.0,459.0,448.0,50.0,1700.8
2024-05-04 01:58:00,118.1,36.21,463015.0,56.9,55.8,52.7,51.5,266.0,249.0,446.0,453.0,,1736.9
2024-05-04 01:59:00,115.2,38.32,459780.0,58.6,54.2,50.3,49.3,257.0,257.0,476.0,467.0,50.0,1691.2
2024-05-04 02:00:00,116.6,33.7,456240.0,57.4,57.4,48.9,52.3,256.0,269.0,461.0,445.0,50.0,1719.0
2024-05-04 02:01:00,118.0,37.67,453374.0,58.5,63.8,51.9,51.5,265.0,252.0,453.0,450.0,49.54,1817.1
2024-05-04 02:02:00,117.8,38.51,454634.0,55.0,57.3,48.4,49.7,248.0,243.0,445.0,462.0,49.89,1701.3
2024-05-04 02:03:00,118.6,38.84,461515.0,55.8,56.6,52.9,50.9,261.0,233.0,467.0,440.0,50.0,1742.3
2024-05-04 02:04:00,116.9,32.32,461744.0,58.4,57.9,49.1,48.8,235.0,252.0,467.0,465.0,50.0,1736.3
2024-05-04 02:05:00,116.5,35.27,462572.0,58.8,55.2,52.1,50.2,255.0,242.0,442.0,439.0,50.0,1745.1
2024-05-04 02:06:00,119.7,35.0,452160.0,57.9,55.2,51.4,48.0,257.0,255.0,466.0,446.0,49.56,1688.2
2024-05-04 02:07:00,117.2,37.46,456206.0,59.3,56.2,48.7,51.5,264.0,254.0,464.0,443.0,50.0,1722.0
2024-05-04 02:08:00,115.6,38.43,462451.0,54.1,59.2,53.0,51.4,258.0,269.0,455.0,470.0,50.0,1722.2
2024-05-04 02:09:00,119.3,40.99,446651.0,56.5,58.1,54.5,52.9,252.0,253.0,462.0,453.0,50.0,1788.0
2024-05-04 02:10:00,114.8,36.03,449030.0,61.1,57.1,49.1,52.6,246.0,255.0,459.0,449.0,49.7,1782.7
2024-05-04 02:11:00,111.8,36.04,451643.0,60.0,58.9,49.3,49.3,246.0,242.0,439.0,437.0,50.0,1780.6
2024-05-04 02:12:00,118.2,40.17,458649.0,58.7,60.8,50.8,51.4,246.0,233.0,456.0,465.0,49.69,1803.2
2024-05-04 02:13:00,118.5,38.06,458710.0,57.1,58.9,52.4,51.5,234.0,263.0,450.0,461.0,49.83,1783.1
2024-05-04 02:14:00,117.7,40.5,449480.0,59.5,55.4,53.1,49.0,271.0,264.0,439.0,443.0,50.0,1725.3
2024-05-04 02:15:00,115.1,38.07,439195.0,58.3,53.6,49.9,52.4,262.0,246.0,442.0,452.0,49.59,1727.3
2024-05-04 02:16:00,117.0,34.47,453171.0,54.4,53.9,50.9,50.0,253.0,227.0,432.0,456.0,50.0,1700.8
2024-05-04 02:17:00,116.7,34.05,443792.0,59.4,59.1,49.9,49.3,260.0,266.0,431.0,456.0,50.0,1737.9
2024-05-04 02:18:00,116.3,33.52,439157.0,55.7,55.9,49.8,50.3,259.0,264.0,445.0,446.0,50.0,1680.3
2024-05-04 02:19:00,119.2,39.07,440903.0,58.9,59.0,49.5,47.2,238.0,249.0,465.0,470.0,49.71,1737.2
2024-05-04 02:20:00,115.5,40.41,453562.0,54.2,56.5,47.9,47.1,258.0,263.0,436.0,449.0,50.0,1641.0
2024-05-04 02:21:00,117.6,42.07,461777.0,60.6,58.2,52.3,51.8,265.0,249.0,437.0,449.0,50.0,1794.1
2024-05-04 02:22:00,118.9,39.58,451138.0,56.8,58.8,50.8,49.3,242.0,253.0,475.0,463.0,50.0,1734.2
2024-05-04 02:23:00,117.7,40.39,452455.0,55.2,55.8,53.7,48.2,232.0,230.0,440.0,460.0,49.72,1738.5
2024-05-04 02:24:00,119.0,36.05,460165.0,56.0,59.0,52.2,47.3,236.0,265.0,452.0,463.0,50.0,1717.2
2024-05-04 02:25:00,117.9,34.63,438284.0,56.7,56.0,49.8,48.1,249.0,229.0,458.0,474.0,49.82,1704.0
2024-05-04 02:26:00,117.7,39.66,454739.0,57.4,56.0,48.3,49.1,235.0,271.0,449.0,444.0,49.89,1692.4
2024-05-04 02:27:00,117.7,38.6,450423.0,60.0,59.0,54.3,46.6,248.0,272.0,451.0,454.0,49.81,1763.5
2024-05-04 02:28:00,118.0,37.84,454982.0,57.5,58.6,47.2,51.9,242.0,219.0,442.0,442.0,49.85,1784.3
2024-05-04 02:29:00,116.5,38.56,446523.0,53.0,58.3,49.9,51.4,250.0,269.0,444.0,445.0,50.0,1699.8
2024-05-04 02:30:00,115.2,38.41,443786.0,54.9,55.1,49.9,49.0,244.0,247.0,456.0,442.0,49.88,1676.4
2024-05-04 02:31:00,118.5,40.83,451391.0,62.9,56.6,49.3,53.2,250.0,255.0,437.0,451.0,49.66,1795.5
2024-05-04 02:32:00,118.9,40.88,463399.0,57.6,58.7,48.9,49.2,257.0,233.0,469.0,462.0,49.84,1717.0
2024-05-04 02:33:00,117.5,39.02,457031.0,59.2,61.9,48.1,50.5,238.0,246.0,430.0,448.0,50.0,1807.2
2024-05-04 02:34:00,116.3,39.79,446020.0,56.7,60.9,49.1,53.2,253.0,236.0,454.0,454.0,50.0,1796.6
2024-05-04 02:35:00,114.8,38.98,439292.0,55.3,56.4,50.5,49.9,240.0,240.0,439.0,441.0,49.8,1718.8
2024-05-04 02:36:00,117.2,36.55,436502.0,56.4,56.0,51.2,52.2,250.0,265.0,458.0,443.0,50.0,1726.5
2024-05-04 02:37:00,115.1,39.62,460426.0,57.6,60.8,49.5,52.0,249.0,262.0,440.0,435.0,50.0,1776.8
2024-05-04 02:38:00,114.9,34.25,442194.0,56.4,58.5,49.5,49.6,254.0,260.0,459.0,448.0,50.0,1723.9
2024-05-04 02:39:00,117.1,40.39,447169.0,61.1,56.4,48.5,50.0,252.0,243.0,462.0,450.0,49.8,1742.9
2024-05-04 02:40:00,116.0,34.79,460282.0,56.1,57.6,50.9,47.8,265.0,242.0,463.0,451.0,49.87,1698.2
2024-05-04 02:41:00,117.6,38.51,436739.0,55.2,54.8,50.7,45.0,250.0,230.0,446.0,443.0,50.0,1673.7
2024-05-04 02:42:00,116.9,35.7,461527.0,58.9,59.3,51.3,49.0,242.0,258.0,470.0,456.0,49.94,1757.8
2024-05-04 02:43:00,116.2,39.21,447499.0,59.2,60.1,49.5,51.0,261.0,273.0,453.0,449.0,50.0,1746.0
2024-05-04 02:44:00,114.6,37.76,440278.0,57.3,60.4,48.7,48.1,254.0,267.0,451.0,442.0,50.0,1717.4
2024-05-04 02:45:00,115.9,33.87,447426.0,56.1,59.5,50.5,51.8,261.0,250.0,459.0,453.0,50.0,1747.4
2024-05-04 02:46:00,115.9,38.93,443563.0,53.5,56.6,51.6,49.7,248.0,256.0,432.0,453.0,49.84,1695.6
2024-05-04 02:47:00,115.3,36.45,452809.0,59.7,59.1,48.8,52.5,234.0,253.0,449.0,450.0,50.0,1778.2
2024-05-04 02:48:00,116.6,40.11,444037.0,59.0,60.2,49.3,48.4,277.0,261.0,456.0,465.0,49.56,1727.0
2024-05-04 02:49:00,115.4,37.93,433868.0,56.4,59.2,48.1,50.4,243.0,271.0,445.0,457.0,49.8,1703.6
2024-05-04 02:50:00,116.9,38.93,447335.0,57.4,59.0,48.2,48.1,236.0,243.0,452.0,484.0,50.0,1722.9
2024-05-04 02:51:00,117.5,35.57,438186.0,56.8,57.6,49.5,46.7,259.0,244.0,472.0,447.0,50.0,1684.9
2024-05-04 02:52:00,115.9,36.5,450612.0,60.5,55.4,48.9,50.0,239.0,246.0,442.0,453.0,49.82,1742.0
2024-05-04 02:53:00,117.8,36.85,439420.0,55.2,61.0,52.1,48.1,245.0,250.0,462.0,438.0,50.0,1747.5
2024-05-04 02:54:00,115.1,40.15,444952.0,56.0,57.2,50.6,50.4,251.0,259.0,445.0,446.0,49.86,1722.5
2024-05-04 02:55:00,115.5,42.22,450256.0,55.8,59.7,53.1,51.4,248.0,249.0,453.0,429.0,50.0,1786.3
2024-05-04 02:56:00,117.0,36.03,447035.0,57.9,62.2,53.1,47.6,246.0,240.0,458.0,458.0,49.75,1794.6
2024-05-04 02:57:00,118.2,40.75,450678.0,57.3,59.0,50.6,52.2,269.0,240.0,462.0,463.0,49.79,1760.9
2024-05-04 02:58:00,118.5,32.66,454056.0,57.6,59.6,46.5,48.1,249.0,236.0,457.0,449.0,50.0,1729.5
2024-05-04 02:59:00,119.6,35.11,439290.0,55.5,55.3,51.3,49.1,239.0,249.0,461.0,432.0,49.49,1700.1
2024-05-04 03:00:00,116.6,35.72,447977.0,60.2,55.8,52.8,49.2,262.0,262.0,450.0,478.0,49.69,1715.5
2024-05-04 03:01:00,117.0,34.75,421796.0,56.3,59.7,51.8,51.0,241.0,255.0,447.0,447.0,49.76,1766.4
2024-05-04 03:02:00,115.6,34.19,450350.0,59.6,56.1,51.2,51.7,249.0,257.0,465.0,446.0,50.0,1766.2
2024-05-04 03:03:00,115.3,39.2,445905.0,63.5,54.5,50.0,51.6,239.0,237.0,430.0,461.0,50.0,1804.0
2024-05-04 03:04:00,117.5,37.65,440384.0,55.5,53.9,48.2,49.1,252.0,236.0,447.0,440.0,49.82,1661.1
2024-05-04 03:05:00,116.0,39.15,450717.0,57.9,56.8,51.8,51.6,250.0,252.0,449.0,443.0,49.46,1763.6
2024-05-04 03:06:00,119.0,39.94,457512.0,56.9,56.7,50.1,52.2,250.0,265.0,454.0,460.0,49.75,1728.0
2024-05-04 03:07:00,115.0,38.9,444263.0,61.2,59.2,51.1,49.3,252.0,260.0,463.0,468.0,50.0,1770.3
2024-05-04 03:08:00,117.9,39.89,440452.0,56.6,55.2,49.3,47.4,260.0,242.0,455.0,449.0,50.0,1675.5
2024-05-04 03:09:00,115.7,38.09,449271.0,57.7,59.9,54.5,49.8,258.0,277.0,450.0,435.0,49.82,1766.5
2024-05-04 03:10:00,115.9,35.31,437206.0,57.6,54.7,51.0,52.8,237.0,226.0,462.0,463.0,49.78,1766.4
2024-05-04 03:11:00,118.0,40.94,442548.0,57.0,54.8,49.8,54.0,242.0,250.0,456.0,424.0,49.51,1751.4
2024-05-04 03:12:00,116.2,36.84,457550.0,58.7,57.4,48.2,46.2,261.0,251.0,454.0,458.0,50.0,1686.3
2024-05-04 03:13:00,116.4,35.99,448209.0,57.3,57.3,47.7,51.0,241.0,247.0,471.0,436.0,49.89,1733.8
2024-05-04 03:14:00,116.0,37.9,432616.0,58.1,58.3,51.8,51.2,256.0,256.0,464.0,448.0,50.0,1762.0
2024-05-04 03:15:00,119.9,36.08,433216.0,57.6,54.8,49.3,53.4,260.0,247.0,484.0,456.0,50.0,1714.5
2024-05-04 03:16:00,116.3,37.34,448829.0,55.9,57.9,49.6,50.8,230.0,232.0,429.0,441.0,49.97,1778.6
2024-05-04 03:17:00,117.3,39.26,454372.0,56.6,53.8,49.4,50.9,245.0,249.0,468.0,447.0,50.0,1699.5
2024-05-04 03:18:00,116.9,39.29,434473.0,58.2,52.7,48.3,49.8,260.0,252.0,470.0,447.0,49.84,1665.8
2024-05-04 03:19:00,117.5,36.19,450952.0,58.2,60.8,49.9,48.6,248.0,261.0,444.0,451.0,49.82,1755.5
2024-05-04 03:20:00,116.3,37.23,457938.0,59.6,59.2,50.6,49.4,245.0,267.0,451.0,454.0,49.88,1759.5
2024-05-04 03:21:00,116.9,41.15,462338.0,60.8,57.1,48.5,51.3,260.0,240.0,453.0,452.0,50.0,1765.6
2024-05-04 03:22:00,117.8,39.72,449826.0,56.1,53.1,51.2,48.2,263.0,270.0,447.0,453.0,50.0,1642.9
2024-05-04 03:23:00,115.9,43.69,451172.0,57.4,56.2,48.1,52.9,242.0,245.0,448.0,465.0,49.44,1733.6
2024-05-04 03:24:00,118.8,41.47,429993.0,56.7,58.0,49.6,51.0,271.0,244.0,492.0,470.0,49.91,1710.3
2024-05-04 03:25:00,119.0,41.39,463797.0,54.9,56.2,51.2,47.4,228.0,245.0,452.0,458.0,49.95,1703.1
2024-05-04 03:26:00,118.1,35.08,442336.0,58.2,60.2,50.5,51.0,232.0,226.0,459.0,456.0,49.76,1834.2
2024-05-04 03:27:00,117.3,40.48,439414.0,58.7,58.4,47.2,49.4,244.0,245.0,457.0,434.0,49.85,1735.1
2024-05-04 03:28:00,112.7,38.45,444781.0,54.9,55.2,44.9,53.8,246.0,266.0,453.0,424.0,50.0,1675.4
2024-05-04 03:29:00,117.8,37.22,458857.0,56.3,53.9,51.6,47.3,246.0,256.0,439.0,448.0,49.46,1687.6
2024-05-04 03:30:00,116.6,39.04,464369.0,56.1,58.8,51.9,50.2,243.0,253.0,464.0,471.0,50.0,1741.7
2024-05-04 03:31:00,116.8,41.0,447650.0,54.1,58.8,51.4,48.8,241.0,254.0,452.0,449.0,50.0,1716.8
2024-05-04 03:32:00,114.4,39.9,454572.0,57.0,58.6,50.0,51.9,247.0,265.0,434.0,461.0,50.0,1751.7
2024-05-04 03:33:00,118.0,36.47,446875.0,54.8,60.4,50.0,52.4,243.0,239.0,454.0,450.0,49.74,1775.2
2024-05-04 03:34:00,115.0,40.54,438168.0,57.4,58.0,50.3,47.7,258.0,261.0,456.0,454.0,49.43,1689.6
2024-05-04 03:35:00,117.4,37.11,458226.0,57.6,57.3,51.6,50.8,250.0,251.0,466.0,445.0,50.0,1745.0
2024-05-04 03:36:00,118.6,39.26,441377.0,57.8,58.6,50.2,53.9,247.0,240.0,436.0,461.0,49.81,1789.9
2024-05-04 03:37:00,116.5,37.97,458580.0,57.9,59.5,51.2,52.2,249.0,255.0,451.0,453.0,49.92,1782.7
2024-05-04 03:38:00,119.1,38.2,456626.0,60.1,58.4,53.1,53.6,263.0,251.0,444.0,443.0,49.36,1810.5
2024-05-04 03:39:00,116.1,40.68,451092.0,55.4,57.1,48.5,51.2,244.0,240.0,442.0,433.0,50.0,1724.3
2024-05-04 03:40:00,118.1,36.18,460753.0,55.5,59.0,50.1,47.7,235.0,237.0,455.0,462.0,50.0,1736.9
2024-05-04 03:41:00,115.3,43.66,463922.0,58.3,57.2,48.8,47.2,238.0,245.0,447.0,457.0,49.6,1717.3
2024-05-04 03:42:00,118.8,34.26,444604.0,56.8,56.1,49.7,49.3,247.0,244.0,458.0,455.0,50.0,1695.5
2024-05-04 03:43:00,118.6,37.34,439477.0,59.3,57.3,50.3,49.1,256.0,265.0,442.0,442.0,49.95,1737.1
2024-05-04 03:44:00,117.9,39.77,430976.0,58.1,56.4,48.7,53.9,260.0,247.0,451.0,462.0,50.0,1739.9
2024-05-04 03:45:00,116.7,40.33,463790.0,60.9,56.8,47.2,54.4,270.0,245.0,456.0,444.0,50.0,1752.8
2024-05-04 03:46:00,115.1,38.63,442257.0,56.8,55.3,47.8,51.8,259.0,263.0,457.0,463.0,50.0,1679.7
2024-05-04 03:47:00,116.7,38.75,454797.0,54.0,59.0,51.3,51.7,239.0,266.0,455.0,441.0,50.0,1744.3
2024-05-04 03:48:00,118.9,39.94,439729.0,57.7,57.4,49.1,48.7,247.0,240.0,452.0,438.0,50.0,1736.3
2024-05-04 03:49:00,117.4,38.35,457908.0,56.9,58.4,50.0,51.5,224.0,235.0,446.0,452.0,49.54,1783.8
2024-05-04 03:50:00,114.9,42.43,439943.0,58.1,58.0,50.6,47.6,246.0,256.0,472.0,460.0,50.0,1723.0
2024-05-04 03:51:00,115.6,41.06,435953.0,58.3,55.2,52.3,48.2,243.0,247.0,455.0,462.0,50.0,1716.3
2024-05-04 03:52:00,119.1,41.16,443762.0,55.9,59.6,49.9,53.5,222.0,243.0,439.0,455.0,50.0,1804.3
2024-05-04 03:53:00,118.0,36.58,441118.0,55.0,56.5,50.9,51.1,275.0,262.0,429.0,466.0,50.0,1687.3
2024-05-04 03:54:00,115.4,38.81,450086.0,56.7,56.3,48.2,51.9,245.0,247.0,467.0,456.0,49.92,1714.0
2024-05-04 03:55:00,114.6,38.28,444847.0,52.2,57.4,50.1,45.5,225.0,273.0,437.0,454.0,50.0,1648.4
2024-05-04 03:56:00,116.3,36.53,450223.0,57.1,57.4,48.5,49.5,247.0,250.0,455.0,424.0,50.0,1719.0
2024-05-04 03:57:00,114.5,39.96,442816.0,56.2,62.2,50.2,49.4,270.0,252.0,438.0,440.0,49.68,1749.7
2024-05-04 03:58:00,117.0,37.73,439767.0,58.7,58.2,50.7,52.6,273.0,277.0,454.0,465.0,50.0,1744.0
2024-05-04 03:59:00,120.9,40.73,440363.0,53.0,56.0,50.0,52.3,251.0,254.0,456.0,441.0,49.85,1693.9
2024-05-04 04:00:00,114.9,36.44,461334.0,57.0,60.8,49.6,52.2,251.0,241.0,462.0,449.0,49.85,1760.2
2024-05-04 04:01:00,117.0,43.43,446719.0,60.1,53.7,51.0,50.7,265.0,238.0,451.0,448.0,49.76,1722.4
2024-05-04 04:02:00,119.2,36.9,428991.0,58.3,56.0,49.6,53.3,248.0,244.0,452.0,440.0,50.0,1761.3
2024-05-04 04:03:00,118.4,39.71,440643.0,58.9,55.8,49.6,48.8,255.0,253.0,440.0,445.0,49.97,1709.9
2024-05-04 04:04:00,117.1,41.16,445523.0,57.6,56.9,48.3,49.9,260.0,261.0,450.0,452.0,50.0,1698.7
2024-05-04 04:05:00,117.1,37.77,459455.0,53.6,57.6,51.4,53.9,237.0,232.0,453.0,439.0,50.0,1767.2
2024-05-04 04:06:00,115.6,41.34,452865.0,57.3,57.8,50.3,50.6,268.0,250.0,453.0,448.0,49.77,1722.9
2024-05-04 04:07:00,116.9,36.15,437206.0,57.7,57.8,49.5,53.0,239.0,265.0,451.0,444.0,50.0,1758.2
2024-05-04 04:08:00,117.7,42.87,463870.0,54.8,58.2,48.3,49.5,242.0,253.0,440.0,454.0,50.0,1699.8
2024-05-04 04:09:00,119.0,39.29,444218.0,56.7,56.8,55.1,50.7,251.0,266.0,437.0,463.0,50.0,1751.3
2024-05-04 04:10:00,116.4,37.78,454382.0,51.1,59.5,44.4,52.5,261.0,232.0,471.0,469.0,50.0,1659.5
2024-05-04 04:11:00,117.0,38.54,435115.0,56.2,53.7,48.9,53.1,258.0,247.0,460.0,454.0,50.0,1687.7
2024-05-04 04:12:00,115.9,41.33,425114.0,56.0,51.8,49.4,50.2,249.0,251.0,481.0,441.0,49.87,1661.3
2024-05-04 04:13:00,117.6,37.86,432977.0,59.7,58.4,52.3,47.7,253.0,256.0,457.0,470.0,50.0,1747.7
2024-05-04 04:14:00,118.5,37.47,418186.0,55.7,56.2,49.8,48.6,263.0,240.0,461.0,457.0,49.9,1675.4
2024-05-04 04:15:00,118.3,38.8,461029.0,56.4,60.3,50.8,49.6,250.0,255.0,442.0,446.0,50.0,1742.5
2024-05-04 04:16:00,115.6,36.43,445793.0,56.7,59.0,49.5,51.4,240.0,256.0,470.0,449.0,50.0,1752.3
2024-05-04 04:17:00,117.5,43.94,436625.0,55.7,58.1,54.1,48.9,243.0,249.0,431.0,445.0,50.0,1756.9
2024-05-04 04:18:00,116.3,37.99,447587.0,58.3,55.9,51.2,51.3,261.0,255.0,460.0,461.0,50.0,1722.0
2024-05-04 04:19:00,118.8,41.5,445426.0,52.9,58.2,49.1,51.0,240.0,254.0,454.0,464.0,49.78,1695.2
2024-05-04 04:20:00,117.1,39.96,448823.0,59.1,56.1,51.8,49.5,231.0,242.0,470.0,457.0,49.93,1762.8
2024-05-04 04:21:00,115.0,36.99,453477.0,56.8,57.0,49.9,46.6,246.0,248.0,451.0,466.0,49.4,1696.8
2024-05-04 04:22:00,117.0,39.46,441426.0,59.5,56.2,54.0,51.4,249.0,235.0,453.0,452.0,50.0,1799.3
2024-05-04 04:23:00,118.0,41.45,436652.0,51.4,57.4,53.1,47.0,260.0,232.0,430.0,481.0,50.0,1685.4
2024-05-04 04:24:00,117.7,39.03,450258.0,52.0,56.4,51.0,52.1,232.0,253.0,430.0,451.0,49.75,1717.9
2024-05-04 04:25:00,116.6,42.5,450000.0,56.3,58.9,49.9,54.7,254.0,227.0,457.0,430.0,50.0,1799.0
2024-05-04 04:26:00,116.5,42.09,444332.0,57.9,57.8,49.1,50.4,264.0,247.0,466.0,464.0,49.69,1718.9
2024-05-04 04:27:00,115.9,41.85,460892.0,55.7,55.8,52.2,49.4,240.0,255.0,456.0,448.0,50.0,1712.7
2024-05-04 04:28:00,116.7,38.42,439914.0,58.0,55.9,53.3,53.4,251.0,250.0,451.0,466.0,49.88,1767.3
2024-05-04 04:29:00,116.1,36.88,436164.0,58.8,54.3,49.8,49.8,224.0,276.0,456.0,456.0,50.0,1713.6
2024-05-04 04:30:00,118.8,38.07,446653.0,58.2,52.9,51.3,50.9,260.0,255.0,455.0,445.0,49.95,1709.4
2024-05-04 04:31:00,116.0,40.11,437854.0,57.0,58.7,51.4,51.7,259.0,247.0,461.0,452.0,49.87,1750.3
2024-05-04 04:32:00,117.5,41.0,447164.0,57.0,56.1,52.2,48.8,250.0,257.0,441.0,435.0,50.0,1723.7
2024-05-04 04:33:00,117.4,34.22,436481.0,55.6,54.4,48.8,53.4,234.0,234.0,456.0,444.0,49.96,1737.5
2024-05-04 04:34:00,118.8,39.64,439889.0,56.7,57.7,51.3,52.6,258.0,262.0,441.0,457.0,50.0,1742.0
2024-05-04 04:35:00,119.0,40.08,458164.0,54.8,55.4,54.9,54.9,247.0,244.0,466.0,462.0,50.0,1770.3
2024-05-04 04:36:00,118.4,39.0,439739.0,55.2,56.7,50.6,51.5,216.0,263.0,440.0,462.0,50.0,1741.2
2024-05-04 04:37:00,117.9,42.94,436539.0,57.8,54.2,51.3,49.7,259.0,255.0,450.0,445.0,49.94,1702.1
2024-05-04 04:38:00,115.8,40.78,452241.0,55.9,58.1,51.1,47.9,264.0,257.0,460.0,466.0,50.0,1691.4
2024-05-04 04:39:00,115.8,43.02,434414.0,55.3,57.0,51.5,50.6,266.0,243.0,437.0,453.0,49.88,1721.7
2024-05-04 04:40:00,116.1,39.22,437225.0,57.7,57.8,48.0,50.6,234.0,236.0,443.0,460.0,50.0,1757.1
2024-05-04 04:41:00,118.5,42.12,447327.0,57.5,55.9,54.5,52.9,227.0,236.0,480.0,466.0,50.0,1799.1
2024-05-04 04:42:00,117.5,43.88,450169.0,56.3,57.3,50.6,50.0,245.0,229.0,464.0,456.0,49.92,1747.4
